targets	context
Jon, Angelina, Brad	Angelina, her father Jon, and her partner Brad never played together in the same movie.
Sharp, Bosch	Bosch and Sharp are both home appliances producing companies.
Carter, Hurricane, Dylan, Desire	Dylan performed Hurricane about the black fighter Carter, from his album Desire.
Microsoft, Bill, Cairo	Cairo was the code name for a project at Microsoft from 1991 to 1996. Its charter was to build technologies for a next generation operating system that would fulfill the vision of Bill.
Mayall, Blues, Rock, Eric	Eric preferred to play Blues instead of Rock, so he joined Mayall 's band.
Santana, Columbia, Sony, Dylan, Joel, Sinatra	Despite featuring some of the most promininent musicians of their decade --- like Sinatra, Dylan, Joel, and Santana --- Columbia was aquired by Sony in the 1980s.
John, Pixar, Cars	Pixar produced Cars, and John directed it.
Atletico, Real	Atletico has beaten its archrival Real.
China, Ping-Pong Diplomacy, Nixon, Watergate	Nixon resigned after Watergate despite his success in the Ping-Pong Diplomacy with China.
Orange, Apple, Mango	While Apple is an electronics company, Mango is a clothing one and Orange is a communication one.
Victoria, David	David and Victoria added spice to their marriage.
Mars, Bounty, Galaxy	Mars, Galaxy, and Bounty are all chocolate.
Theo, Karl	Karl and Theo made their extreme fortunes selling low-price groceries.
Obama, Merkel, JFK	Obama welcomed Merkel upon her arrival at JFK.
Onassis, Kennedy	Onassis married Kennedy on October 20, 1968.
Aachen, Yabo	Yabo plays for Aachen.
Greece, Macedonia	Macedonia is a province of Greece.
Dylan, Hendrix, Allen, EMP, Seattle	Allen founded the EMP in Seattle, which featured exhibitions about Hendrix and Dylan, but also about various science fiction movies.
Madonna, Carlos, Eva	Madonna played Eva and was seen with Carlos.
Jobs, Stanford, Baez	Jobs and Baez dated in the late 1970s, and she performed at his Stanford memorial.
Haug, Red Bull	Haug congratulated Red Bull.
ngland., Müller 	Müller scored a hattrick against England.
Hiroshima, Second World War, Enola Gay	The Enola Gay bombed Hiroshima at the end of Second World War.﻿
an Siro., Völler , ranje 	Völler will never forget the match against Oranje in San Siro.
Hertha, Dortmund	Hertha won against Dortmund.
US Open, Tiger	Tiger lost the US Open.
Victoria, David	David and Victoria named their children Brooklyn, Romeo, Cruz, and Harper Seven.
Erich, Neunkirchen	Erich was born in Neunkirchen.
MTV, Stefani, Twitter, Justin, Kate	Justin, Stefani, and Kate are among the most popular people on both MTV and Twitter.
Emirates, Gunners	The Gunners now play their home matches at the Emirates.
Tiger, Elin	Tiger was lost in the woods when he got divorced from Elin.
Mario, Munich, Thomas	Thomas and Mario are strikers playing in Munich.
City, Spurs	City won 3:2 against the Spurs.
Moon, Armstrong	Armstrong was the first man on the Moon.
Kennedy	Kennedy was also an active politician, yet he is most known for his writings, some of which he published under the name of Mark Littleton.
Apple, Steve, Stanford	After the death of Steve, the former CEO of Apple, his commencement speech at Stanford was watched thousands of times.
Jones, Homme, Grohl	The group formed by Homme, Grohl, and Jones was supposed to be named Caligula, but the name was already taken.
Paris, Kim	Paris and Kim are both wealthy It Girls who had sex tapes on the Internet.
Mitchell, Woodstock, Chicago, Davis, Isle of Wight festival	The Isle of Wight festival in 1970 was the biggest at its time, surpassing Woodstock with acts like Davis, Chicago, and Mitchell.
Windows, Steve, Stanford, Microsoft	In 1980, Steve dropped out of Stanford to join Microsoft, the company behind the Windows operating system.
Meijer, Tivoli, Landgraf	Landgraf and Meijer played at the Tivoli.
Joey, Harris, Desire	Desire contains a duet with Harris in the song Joey.
Sergey, Larry, Bill, Steve	Steve, Bill, Sergey, and Larry have drawn a great deal of admiration these days for their pioneering successes that changed the world we live in.
Cash, American Recordings, Rubin	After unsuccessful years, aging country star Cash made a grandiose comeback with his American Recordings, recorded at his home with the help of Rubin.
Madonna, First Lady	In this musical, Madonna played the role of the First Lady.
The Times, The Sun, Euro, Greece	The Sun and The Times reported that Greece will have to leave the Euro soon.
Beck, Page, Clapton	Three of the greatest guitarists started their career in a single band : Clapton, Beck, and Page.
Vegas, Heidi, Seal	Heidi and her husband Seal live in Vegas.
Sam, Equity International	Sam, the co-founder of Equity International, was given the nickname of "the grave dancer" because of his ability to buy businesses that others thought were dead.
Schleyer, RAF, Meinhof, Baader	The RAF was a terrorist group led by Baader and Meinhof that killed Schleyer.﻿
